uid,domainID,siteID,namedLocation,passStartTime,passEndTime,boutEndDate,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,identificationReferences,fishTotalLength,fishWeight,samplerType,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,voucherSampleCode,dnaSampleID,dnaSampleCode,identifiedBy,remarks,dataQF,barrierSubReach,publicationDate,release
5b637ceb-860a-4e28-9bbb-6e349d8dada1,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,28,SALTRU,Salmo trutta,species,NA,NA,NA,NA,79,6,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
f98bc33c-f5db-4ef9-a34c-34480d203590,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,48,SALTRU,Salmo trutta,species,NA,NA,NA,NA,68,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
71b3d050-d92f-4d5b-b59b-ae98629f63ce,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,11,SALTRU,Salmo trutta,species,NA,NA,NA,NA,152,29,electrofisher,NA,NA,NA,adult,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
798cd51e-33da-473e-acb5-4271be430a42,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,43,SALTRU,Salmo trutta,species,NA,NA,NA,NA,84,7,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
2178a425-0044-4e2f-b3e9-3b1757b29c09,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,32,SALTRU,Salmo trutta,species,NA,NA,NA,NA,86,6,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
a9d49850-88f1-4570-833a-0dc573c13393,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,52,SALTRU,Salmo trutta,species,NA,NA,NA,NA,74,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
9adf9024-2165-4721-a638-0460c3324068,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,53,SALTRU,Salmo trutta,species,NA,NA,NA,NA,80,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
e289182c-22da-4285-862a-b234c352e772,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,23,SALTRU,Salmo trutta,species,NA,NA,NA,NA,84,6,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
dd55ad1d-7726-4059-bfcc-f833ca81bae8,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,5,SALTRU,Salmo trutta,species,NA,NA,NA,NA,136,24,electrofisher,NA,NA,NA,adult,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
542a6830-6769-471e-b017-300ebf759f0c,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,2,SALTRU,Salmo trutta,species,NA,NA,NA,NA,82,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
100a8452-ef63-41c4-9a09-900d76020b12,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,6,SALTRU,Salmo trutta,species,NA,NA,NA,NA,211,84,electrofisher,NA,NA,NA,adult,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
01204302-b55c-451c-a669-efa13e5a5cd1,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,45,SALTRU,Salmo trutta,species,NA,NA,NA,NA,139,24,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
b67711b5-7f7c-4f69-b3d6-0942118bcb08,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,20,SALTRU,Salmo trutta,species,NA,NA,NA,NA,74,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
8eec2aeb-bc30-46b9-a28e-8c7a5e9dcc4e,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,17,SALTRU,Salmo trutta,species,NA,NA,NA,NA,82,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
ab894ffa-4244-4864-88fa-09724fb68937,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,51,SALTRU,Salmo trutta,species,NA,NA,NA,NA,83,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
69442230-a50f-4343-b74f-c6769a332d34,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T19:10:00Z,2019-10-23T20:06:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,41,SALTRU,Salmo trutta,species,NA,NA,NA,NA,145,29,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
b5bb0e01-1bde-4e42-912d-95ef524e38ca,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T20:34:00Z,2019-10-23T21:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,2,2,SALTRU,Salmo trutta,species,NA,NA,NA,NA,85,5,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
0dcaf32e-e8c9-4ef6-9495-b0981aac8565,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T20:34:00Z,2019-10-23T21:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,2,6,SALTRU,Salmo trutta,species,NA,NA,NA,NA,77,3,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
f05f7b87-aca7-4e04-b9bf-b84b0f64440e,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T20:34:00Z,2019-10-23T21:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,2,8,SALTRU,Salmo trutta,species,NA,NA,NA,NA,82,6,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
17f19da4-ae46-4cde-a500-ef0b3f4fed87,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T20:34:00Z,2019-10-23T21:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,2,1,SALTRU,Salmo trutta,species,NA,NA,NA,NA,130,19,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
f73472ca-46e3-480f-a791-9839e87403d9,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T20:34:00Z,2019-10-23T21:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,2,7,SALTRU,Salmo trutta,species,NA,NA,NA,NA,90,6,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
d9b710f3-b9d1-4ed4-a574-b385f1183f56,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T20:34:00Z,2019-10-23T21:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,2,5,SALTRU,Salmo trutta,species,NA,NA,NA,NA,89,6,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
54e01b2b-494f-4753-961f-f6417acb586b,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T20:34:00Z,2019-10-23T21:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,2,3,SALTRU,Salmo trutta,species,NA,NA,NA,NA,126,19,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
22f1a2bb-41e9-4eaf-bbe5-c8ba52a53b2c,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T20:34:00Z,2019-10-23T21:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,2,4,SALTRU,Salmo trutta,species,NA,NA,NA,NA,164,39,electrofisher,NA,NA,NA,adult,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
8be18df4-88fb-4d0e-a400-0fd7c17377bb,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,8,SALTRU,Salmo trutta,species,NA,NA,NA,NA,72,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
bc106d70-c747-4c84-a601-90818bb4d3b6,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,6,SALTRU,Salmo trutta,species,NA,NA,NA,NA,91,7,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
61621347-2b9a-4c60-a487-17e4a0916bef,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,5,SALTRU,Salmo trutta,species,NA,NA,NA,NA,67,3,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
44cc81f3-74f6-4b08-a815-e67ccbe43004,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,9,SALTRU,Salmo trutta,species,NA,NA,NA,NA,73,3,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
663c8de8-16d3-4aaa-9d62-c1b4c52630bf,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,4,SALTRU,Salmo trutta,species,NA,NA,NA,NA,74,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
46608f7f-2e03-43f0-835f-c03d4dd0a205,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,7,SALTRU,Salmo trutta,species,NA,NA,NA,NA,88,5,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
4c36a44a-0f6f-49f3-913e-35152ff93299,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,11,SALTRU,Salmo trutta,species,NA,NA,NA,NA,89,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
bab1d266-c4eb-4bd5-8494-a2771da7ce17,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,12,SALTRU,Salmo trutta,species,NA,NA,NA,NA,76,4,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
6706ea12-5fbe-464f-b71d-e10fcc725976,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,1,SALTRU,Salmo trutta,species,NA,NA,NA,NA,153,31,electrofisher,NA,NA,NA,adult,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
90cfec40-7a67-4821-aa61-a332df737296,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,10,SALTRU,Salmo trutta,species,NA,NA,NA,NA,90,7,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
b5929cb5-b1af-4614-9983-7b4c44b014e6,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,3,SALTRU,Salmo trutta,species,NA,NA,NA,NA,122,17,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
d85a651e-7024-4542-801d-0dc77a707754,D17,BIGC,BIGC.AOS.fish.point.07,2019-10-23T21:58:00Z,2019-10-23T22:39:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,3,2,SALTRU,Salmo trutta,species,NA,NA,NA,NA,85,6,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
ee8613ab-f12f-4297-821d-506eebb1a330,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,10,SALTRU,Salmo trutta,species,NA,NA,NA,NA,130,22,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
117f1c26-4138-49b5-b85c-35c2ef56c059,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,8,SALTRU,Salmo trutta,species,NA,NA,NA,NA,141,24,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
49eb91b4-14ec-4b37-bf80-fa4ceed7a3e8,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,43,SALTRU,Salmo trutta,species,NA,NA,NA,NA,134,23,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
105e491f-6dcc-4a2a-a3e1-9360ee765b78,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,34,SALTRU,Salmo trutta,species,NA,NA,NA,NA,134,21,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
aad92a6a-44cf-4f07-964e-7e97e99a4128,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,38,SALTRU,Salmo trutta,species,NA,NA,NA,NA,198,70,electrofisher,NA,NA,NA,adult,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
3f1dff74-7223-4a3c-af2f-37aaddd703fa,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,50,SALTRU,Salmo trutta,species,NA,NA,NA,NA,137,26,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
b0b2967b-7092-4a44-9254-1ad886a156b7,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,44,SALTRU,Salmo trutta,species,NA,NA,NA,NA,144,30,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
00fbc700-864e-4d3e-8e62-191c7853573e,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,3,SALTRU,Salmo trutta,species,NA,NA,NA,NA,130,20,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
55f93010-46b5-47ed-a2ec-7a53d79ce57d,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,21,SALTRU,Salmo trutta,species,NA,NA,NA,NA,88,6,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
a05e4e84-747f-4dea-a1e9-19a5604b05b3,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,11,SALTRU,Salmo trutta,species,NA,NA,NA,NA,142,25,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
862d5099-65a6-48ba-9845-9aeb05da950f,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,15,SALTRU,Salmo trutta,species,NA,NA,NA,NA,132,20,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
ecfa7074-de78-4d37-8f08-e831d55a9554,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,2,SALTRU,Salmo trutta,species,NA,NA,NA,NA,240,118,electrofisher,NA,NA,NA,adult,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
3f039990-4942-4049-8b6b-eda04261f19e,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,17,SALTRU,Salmo trutta,species,NA,NA,NA,NA,147,28,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
dd8c3089-e218-4511-942f-389184967a91,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,9,SALTRU,Salmo trutta,species,NA,NA,NA,NA,131,21,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
0b10adb5-7a02-4c45-b05f-0f74cfd7b15b,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,46,SALTRU,Salmo trutta,species,NA,NA,NA,NA,133,21,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
10ff9f96-df18-4151-9922-d8a34c557c5a,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,30,SALTRU,Salmo trutta,species,NA,NA,NA,NA,85,5,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
b280d361-907c-4953-acac-678036ab6112,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,31,SALTRU,Salmo trutta,species,NA,NA,NA,NA,221,95,electrofisher,NA,NA,NA,adult,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
adaafbd2-49d7-4387-84fc-bde18216536c,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,36,SALTRU,Salmo trutta,species,NA,NA,NA,NA,184,60,electrofisher,NA,NA,NA,adult,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
85d2c44e-0966-485e-9442-e3e65d0aa591,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,49,SALTRU,Salmo trutta,species,NA,NA,NA,NA,136,21,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
87ff307b-9156-41ff-bb47-8429306ecab0,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,40,SALTRU,Salmo trutta,species,NA,NA,NA,NA,75,5,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
e1161769-11f1-4c11-bffa-99356efb5339,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,24,SALTRU,Salmo trutta,species,NA,NA,NA,NA,180,54,electrofisher,NA,NA,NA,adult,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
3818705b-f84a-4481-ac58-84f8c2e7937c,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,51,SALTRU,Salmo trutta,species,NA,NA,NA,NA,88,6,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
05f644ec-04f6-4698-9824-ef5b91f11b1e,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,4,SALTRU,Salmo trutta,species,NA,NA,NA,NA,81,5,electrofisher,NA,NA,NA,young of year,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
7c272ce9-df53-40e2-91d7-da041140ed5c,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,7,SALTRU,Salmo trutta,species,NA,NA,NA,NA,151,30,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
a4c2447c-3ffd-49db-9411-7dea3bfb1f2a,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,1,SALTRU,Salmo trutta,species,NA,NA,NA,NA,141,27,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
e91c875f-0de7-4075-a768-34e5fbcb46ce,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,41,SALTRU,Salmo trutta,species,NA,NA,NA,NA,144,27,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
1df48121-9237-4a70-a1df-35d06c6c7031,D17,BIGC,BIGC.AOS.fish.point.08,2019-10-24T16:18:00Z,2019-10-24T17:50:00Z,2019-10-24T20:04:00Z,BIGC.2019.fall,1,22,SALTRU,Salmo trutta,species,NA,NA,NA,NA,120,16,electrofisher,NA,NA,NA,juvenile,no sample,NA,NA,NA,NA,0000-0001-7072-0706,NA,NA,NA,20251205T154831Z,RELEASE-2026
